"MedTest","Units","Min","First_Q","Median","Mean","Third_Q","Max","Total_Data_Points","Num_Outlier","Outlier_Per"
"OHSU R ANE AWRR","",0,10,12,12.4608619173263,15,51,15918,1356,0.0852
"OHSU ANE R ETCO2","mmHg",0,30.75,34.316,32.8943407496366,38.505,78.855,15821,1524,0.0963
"OHSU R ANE MAXIMUM POSITIVE AIRWAY PRESSURE","",0,15,19,17.8836944127708,24,93,15786,1640,0.1039
"OHSU R ANE CIRCUIT O2","",19,59,79,77.2538662254184,96,110,15713,0,0
"OHSU R ANE PMEAN PAW","cm H2O",-6,7,10,8.88237167239842,12,80,15702,75,0.0048
"OHSU R ANE PEEP","cm H2O",0,5,5,4.73301898814834,6,15,15694,3327,0.212
"OHSU R ANE FIO2 W/OUT 1/100","1/100",0,56,74,72.3728499264659,94,103,15639,0,0
"OHSU R ANE ETO2 W/OUT 1/100","%",0,50,69,67.9537167800745,89,103,15578,0,0
"OHSU R ANE PULSE PLETHYSMOGRAPH","pulses/min",29,62,72,73.1951155289316,82,156,15191,272,0.0179
"OHSU ANE R ECG HEART RATE","",0,62,72,73.5377968337731,82,205,15160,476,0.0314
"OHSU ANE R SPO2","%",73,98,99,98.438395607339,100,100,14934,530,0.0355
"OHSU R ANE VENTILATOR E OF I:E (SEC)","",1,2,2,2.0192799461642,2,3,14860,1983,0.1334
"OHSU R ANE RESPIRATORY RATE SETTING","",4,11,12,13.0178510127017,15,24,14565,332,0.0228
"OHSU R ANE TIDAL VOLUME","ml",250,475,500,500.521242167596,525,800,14523,1427,0.0983
"OHSU R ANE EXPIRED TIDAL VOLUME","",0,403,469,455.110226876091,527,2573,14325,1161,0.081
"OHSU R ANE RESPIRATORY RATE FREQ/MIN","",1,11,12,13.1571187868576,16,56,14244,374,0.0263
"OHSU R ANE EXP MINUTE VOL W/OUT %","",0,4.71,6,5.95385393969213,7.3,15.1,14227,374,0.0263
"OHSU R ANE ST LEVEL 2","mm",-4.1,-0.2,0,0.000566465256797583,0.2,7.4,13240,777,0.0587
"OHSU ANE ECG LEAD V","",-2.4,-0.1,0,0.294357189119171,0.2,25,12352,1361,0.1102
"PULSE","",6,72,83,85.1955119938096,97,190,11631,160,0.0138
"PULSE OXIMETRY","%",43,94,96,96.0640971488912,98,100,9470,104,0.011
"RESPIRATIONS","",0,16,16,17.457334611697,19,95,9387,1182,0.1259
"ANE R ABP MEAN","mmHg",-40,69,78,85.1006195786865,89,354,8070,553,0.0685
"OHSU R ANE AVANCE O2 FLOW RATE","l/min",0.18,0.93,1.25,2.34187957157785,2,15.02,7656,1112,0.1452
"OHSU R ANE INSPIRATORY PAUSE SETTING","",0,0,0,0,0,0,7458,0,0
"OHSU IP R BP MEAN","mmHg",25,69,80,80.6976248044375,91,198,7031,68,0.0097
"OHSU R ANE PATIENT TEMPERATURE","",17.8,35.6,36,35.9189677659773,36.6,37.9,5367,76,0.0142
"OHSU R ANE INSP SEVOFLURANE W/OUT %","",0,1.35,1.8,1.67449768160742,2.1,7.1,5176,684,0.1321
"OHSU R ANE ET SEVOFLURANE W/OUT %","",0,1.1,1.5,1.39069902912621,1.8,4.6,5150,420,0.0816
"OHSU R ANE INSP ISOFLURANE W/OUT %","",0,0.8,1,0.972030610045268,1.3,3.1,4639,484,0.1043
"OHSU R ANE ET ISOFLURANE W/OUT %","",0,0.6,0.8,0.767362162162162,1,2.85,4625,9,0.0019
"OHSU R ANE CVP MEAN","mmHg",-40,7,11,53.7643638055362,20,348,4299,793,0.1845
"OHSU R ANE INSP DESFLURANE W/OUT %","",0,4.1,5.6,5.13613992762364,6.5,14.4,4145,280,0.0676
"OHSU R ANE AVANCE AIR FLOW RATE","l/min",0.1,0.5,0.5,0.714023210831721,0.8,11.4,4136,238,0.0575
"OHSU R ANE ET DESFLURANE W/OUT %","",0,3.7,4.95,4.62104100171863,5.8,13.1,4073,150,0.0368
"OHSU R ED VITALS REASSESSMENT ALERT RETRIGGER","",11,106,122,123.664282190429,139,226,4054,28,0.0069
"OHSU IP R PULSE PLETHYSMOGRAPH","pulses/min",16,67,81,83.2039344262295,96,162,3050,27,0.0089
"OHSU ANE R NIBP MEAN","mmHg",26,67,80,82.3234401349072,94,241,2965,49,0.0165
"OHSU IP R PAIN NUMERIC SCORE 1","",0,3,5,4.88616071428571,7,10,2912,0,0
"OHSU IP R OXYGEN AMOUNT","LPM",0,2,2,2.78150481838399,3,25,2698,541,0.2005
"RETIRED-OHSU IP R NUMBER OF ASSISTERS","",0,1,1,1.35589941972921,2,22,2585,13,0.005
"URINE OUTPUT","mL",0,150,250,279.733172108021,400,4000,2481,84,0.0339
"ORAL INTAKE","mL",0,120,240,243.362217659138,350,1120,2435,37,0.0152
"OHSU R ANE ESOPHAGEAL TEMP","",17.1,35.4,35.9,35.7029641827913,36.4,37.1,2429,48,0.0198
"OHSU IP R HENDRICH TOTAL","",0,2,3,4.07455131155085,6,15,2173,32,0.0147
"OHSU IP VITALS ALERT FORMULA","",0,1,1,1.5703564727955,2,7,2132,132,0.0619
"CPM F09 ROW AS SC BRADEN SCORE (IF 18 OR LESS ACTIVATE PRESSURE ULCER, RISK GUIDELINE)","",9,16,19,18.0349581486952,20,23,2031,1,5e-04
"OHSU IP R APACHE TEMPERATURE","",34.61,36.5,36.72,36.784070886076,36.89,39.11,1975,137,0.0694
"OHSU IP R QT INTERVAL CORRECTED FOR RATE","msec",0.36,443,465,466.15782631038,486,940,1946,132,0.0678
"CPM S12 ROW AS SC SCORE (GLASGOW COMA SCALE) (ADULT, OB)","",3,15,15,14.2614308768155,15,15,1859,421,0.2265
"RETIRED - OHSU IP R URINARY DRAIN OUTPUT","mL",0,40,85,196.061894510226,225,2900,1858,184,0.099
"OHSU R ANE NASO TEMP","",13.8,35.2,35.9,35.332505399568,36.3,37.6,1852,58,0.0313
"OHSU IP R MAINTENANCE IV VOLUME IN ML'S","ml",0,19.5,60,102.857532894737,125,1800,1824,144,0.0789
"OHSU G INTAKE VOLUME","mL",0,50,100,221.595021459227,300,2200,1631,148,0.0907
"OHSU IP PSH FORMULA","",0,0,1,1.41666666666667,2,7,1464,14,0.0096
"OHSU IP R MAINTENANCE IV RATE","mL/hr",0,10,50,56.2385269121813,90,1000,1412,7,0.005
"OHSU IP R CVP MEAN","mmHg",-30,6,11,19.9294117647059,15,356,1275,87,0.0682
"OHSU R ANE INSP NO2","%",0,0,0,9.96483606557377,1,74,1220,287,0.2352
"OHSU R ANE ETN2O","%",0,0,0,10.6956345177665,6.8,74,985,216,0.2193
"RETIRED - OHSU IP R PERIPHERAL SALINE FLUSH","mL",0,5,10,8.52432432432432,10,30,925,27,0.0292
"OHSU R ANE O2 FLOW RATE","l/min",0,1.75,2,3.27692137320044,3,15.01,903,156,0.1728
"OHSU IP R % MEAL CONSUMED","%",0,40,75,67.5300794551646,100,500,881,3,0.0034
"RETIRED - OHSU IP R WOUND DRAINOUTPUT","",0,12,30,50.5260718424102,60,550,863,60,0.0695
"OHSU R ANE CORE TEMP","",18.6,35.2,36,35.6962640099626,36.5,38.5,803,33,0.0411
"OHSU IP R ARTERIAL B/P MEAN","mmHg",-33,68,75,78.3512820512821,87,288,780,24,0.0308
"OHSU IP R IV PIGGY-BACK VOLUME ML","mL",0,50,50,101.68018018018,100,1100,777,106,0.1364
"ANE R PAP MEAN","mmHg",-9,25,33,53.2918287937743,41,303,771,104,0.1349
"OHSU R ANE BLOOD TEMP","",20.38,35.3575,36.25,34.4208064516129,36.61,37.58,744,126,0.1694
"OHSU IP R CBG RESULT BILLABLE (RETIRED ROW)","",53,101,122,132.291731669267,150,406,641,32,0.0499
"RETIRED - OHSU IP R CENTRAL LINE SALINE","mL",0,3,3,8.77437106918239,10,100,636,37,0.0582
"OHSU IP R FIO2","fraction of O2",0.7,35,40,46.1848818897638,50,100,635,59,0.0929
"OHSU IP R HEARTWARE PUMP POWER","Watts",2.5,3.7,4,8.24911147011309,4.4,2640,619,5,0.0081
"OHSU IP R ART LINE B/P MEAN","mmHg",39,66,73,76.0324675324675,81.25,271,616,44,0.0714
"OHSU IP R HEARTWARE PUMP FLOW LPM","L/min",2.6,5.3,5.9,5.86513911620295,6.4,7.5,611,2,0.0033
"OHSU IP R HEARTWARE PUMP SPEED RPM","Rev/Min",278,2540,2640,2624.98811544992,2740,2870,589,1,0.0017
"OHSU R ANE SKIN TEMP","",20.1,35.1,35.7,35.6846560846561,36.7,37.5,567,22,0.0388
"OHSU R ANE SVO2","%",44,69,77,76.3612662942272,85,100,537,1,0.0019
"OHSU R ANE CARDIAC OUTPUT","l/min",4.75,4.82,4.82,5.6368984962406,5.79,9.94,532,106,0.1992
"OHSU IP R INSULIN VOLUME (ML)","mL",0,1.5,3,5.54419047619048,6,132.54,525,50,0.0952
"OHSU R ANE CARDIAC INDEX","",2.3,2.32,2.56,2.76208494208494,2.92,4.58,518,12,0.0232
"OHSU IP R HEARTWARE ESTIMATED PULSATILITY PEAK","L/min",2,4,5,5.03854389721627,6,10,467,2,0.0043
"RETIRED - OHSU IP R INTAKE TUBE FEED","mL",0,27.5,60,77.2354211663067,90,450,463,40,0.0864
"RETIRED - OHSU IP R TUBE FEED RATE","mL/hr",0,20,55,54.9781181619256,60,400,457,19,0.0416
"OHSU IP R URINARY DRAIN OUTPUT V2","mL",0,50,100,155.407079646018,182.5,1380,452,42,0.0929
"OHSU IP R PAIN NVPS TOTAL","",0,0,0,1.59777777777778,3,8,450,2,0.0044
"OHSU IP R PAP MEAN","mmHg",11,25,29,29.5852534562212,32,359,434,22,0.0507
"OHSU IP R BSA","sq meters",1.32,1.81,1.99,1.97731234866828,2.11,2.88,413,4,0.0097
"OHSU IP R FUROSEMIDE VOLUME (ML)","mL",0,4,8,13.9475735294118,16,580.55,408,22,0.0539
"OHSU IP R PERIPHERAL SALINE FLUSH V2","mL",0,5,10,9.56030150753769,10,32,398,32,0.0804
"OHSU R ANE AIR FLOW RATE","l/min",0,0.3,0.3,0.468765743073048,0.6,5,397,2,0.005
"OHSU IP R HEPARIN VOLUME (ML)","",0,10,14,26.2816202531646,21.75,361.81,395,55,0.1392
"OHSU R ANE ECG LEAD AVL","",-0.6,-0.1,0,-0.0376590330788804,0,0.3,393,68,0.173
"OHSU R ANE ST LEVEL 1","mm",-0.3,0,0,0.0486910994764398,0.1,0.4,382,19,0.0497
"OHSU IP R BMI","",16.4,24.7,29.8,30.0153034300792,34.5,53,379,5,0.0132
"OHSU R ANE ST LEVEL 3","mm",-0.5,-0.1,0,0.137203166226913,0.4,1.1,379,0,0
"R RT (FEMALE ADULT) IDEAL BODY WEIGHT","",43.2,52.4,60.45,60.3291891891892,66.2,80,370,0,0
"OHSU R ANE ECG LEAD AVF","",-0.4,0,0,0.145580110497238,0.4,0.9,362,0,0
"OHSU IP R VENT PBW","kg",43.2,54.7,61.5,62.5270718232044,70.7,84.5,362,0,0
"OHSU R ANE ECG LEAD AVR","",-0.8,-0.2,0,-0.113920454545455,0,0.4,352,12,0.0341
"BMI STK","",15.27,24.295,29.93,30.3623361823362,34.94,54.8,351,3,0.0085
"RETIRED - OHSU IP R HEARTMATE II DOPPLER PRESSURE","mmHg",62,80,86,87.6034482758621,94,122,348,10,0.0287
"OHSU IP R HEARTWARE HIGH POWER ALARM","watts",5.5,7,7,6.89970930232558,7,7,344,28,0.0814
"R RT (MALE ADULT) IDEAL BODY WEIGHT","",47.7,56.9,63.8,64.5010850439883,70.7,84.5,341,0,0
"OHSU IP R HEARTWARE LOW FLOW ALARM","L/min",2,2.5,2.5,2.5755223880597,2.5,4,335,28,0.0836
"RETIRED - OHSU IP R LDA ART LINE SALINE FLUSH VOLUME","mL",3,3,3,3.11180124223602,3,15,322,5,0.0155
"OHSU IP R MILRINONE VOLUME (ML)","mL",0,3.58,6.5,11.9693081761006,9.63,154.66,318,40,0.1258
"CPM S12 ROW AS BMI (KG/M2).BODY MEASUREMENTS (ADULT, OB, PEDIATRIC)","",16.4,24.6225,29.92,30.3973734177215,35.425,53.25,316,3,0.0095
"BMI -T","",15.23,24.85,30.02,30.5504444444444,35.1,54.68,315,6,0.019
"CPM S12 ROW AS SC ALDRETE SCORE (ADULT, OB, PEDIATRIC)","",3,8,9,8.67100977198697,10,10,307,4,0.013
"OHSU IP R HCT SETTING","",20,25,27,27.8191489361702,30,39,282,6,0.0213
"OHSU R ANE PPV","",3,7,9,10.1567164179104,12,27,268,17,0.0634
"OHSU IP R VENT VE","L/MIN",3,8.65,10,10.7462151394422,12.1,23.3,251,15,0.0598
"RETIRED - OHSU IP R EPIDURAL LOCKOUT","min",0,15,15,15.2362869198312,15,145,237,11,0.0464
"RETIRED - OHSU IP R OSTOMY OUTPUT","mL",0,75,200,299.367088607595,400,2200,237,15,0.0633
"OHSU IP R LDA FLUSH VOLUME V2","ml",0,3,3,9.24786324786325,10,50,234,28,0.1197
"OHSU IP R VENT PEEP","cm H2O",0,5,5,6.92274678111588,8,16,233,9,0.0386
"OHSU IP R  AIRWAY RESP RATE","",0,12,14,14.6810344827586,18,38,232,23,0.0991
"OHSU IP R EXH TIDAL VOLUME","ml",0,480,540,553.438995633188,600,1350,229,12,0.0524
"OHSU IP R NOREPINEPHRINE VOLUME (ML)","mL",0,4.34,6.7,10.5764473684211,13,90.6,228,20,0.0877
"RETIRED - OHSU IP R EPIDURAL BASAL RATE  VOLUME","mL/hr",0,3.5,5,5.32522123893805,8,15,226,1,0.0044
"OHSU IP R SVO2","%",10,58,64,61.5377777777778,69,100,225,22,0.0978
"RETIRED - OHSU IP R EPIDURAL DOSE","mL",0,2,3,3.04708520179372,3,5,223,50,0.2242
"CPM S12 ROW INV NUMBER OF REPETITIONS X (INCENTIVE SPIROMETER) (ADULT, OB, PEDIATRIC)","",1,5,10,24.0136363636364,10,1250,220,3,0.0136
"RETIRED - OHSU IP R FREE WATER IN","mL",0,30,60,65.3953488372093,100,200,215,0,0
"OHSU IP R PCA MG HYDROMORPHONE BASAL RATE","mg/hr",0,0,0,0.0258215962441315,0,1,213,7,0.0329
"OHSU IP R FENTANYL VOLUME (ML)","mL",1,5,7.5,9.54347417840376,12.5,39.5,213,9,0.0423
"OHSU IP R PCA MG HYDROMORPHONE DEMAND DOSE","mg",0.1,0.2,0.3,0.304455445544554,0.4,0.7,202,0,0
"OHSU IP R IV BOLUS VOLUME ML","mL",0,100,500,464.497395833333,500,2000,192,1,0.0052
"OHSU IP R PROPOFOL VOLUME (ML)","mL",0,5.4,10.58,14.9423036649215,20.105,154.89,191,6,0.0314
"RETIRED - OHSU IP R CHEST TUBE OUTPUT","mL",0,10,30,53.2258064516129,60,1500,186,13,0.0699
"CPM S12 ROW INV LEVEL (ML) (INCENTIVE SPIROMETER) (ADULT, OB, PEDIATRIC)","",10,500,750,1042.5,1500,2500,184,0,0
"RETIRED - OHSU IP R LDA PICC FLUSH VOLUME","ml",0,10,20,21.8857142857143,30,60,175,0,0
"OHSU R ANE SQI","",0,72.5,92,79.36,100,100,175,17,0.0971
"OHSU IP R PCA MG HYDROMORPHONE LOCKOUT","min",0,6,7,7.66473988439306,8,20,173,7,0.0405
"RETIRED - OHSU IP R LDA GASTRIC TUBE OTHER INPUT","mL",0,30,50,70.6976744186046,76.25,1000,172,15,0.0872
"OHSU IP R VENT PRESS SUPP SET","cm H2O",0,10,10,11.9005847953216,15,18,171,3,0.0175
"OHSU IP R VENT RESP RATE TOTAL","bpm",7,16,20,21.5243902439024,25.25,47,164,3,0.0183
"OHSU IP R WOUND DRAIN OUTPUT V2","",0,5,20,35.441717791411,52.5,325,163,4,0.0245
"OHSU IP R PCA MG HYDROMORPHONE BOLUS","mg",0,0,0,0.00617283950617284,0,0.5,162,2,0.0123
"OHSU IP R VENT RESP RATE (SET)","bpm",4,14,18,18.5465838509317,22,35,161,1,0.0062
"OHSU R ANE BIS","",20,25,39,40.4258064516129,51,93,155,2,0.0129
"OHSU IP R VAD DOPPLER PRESSURE","mmHg",60,76,82,81.6967741935484,87.5,106,155,1,0.0065
"OHSU IP R VENT TIDAL VOLUME","ml",0,450,550,500.589935064935,550,630,154,3,0.0195
"RETIRED - OHSU IP R TUBE FEED RESIDUALS","mL",0,0,0,42.8,5,1400,150,31,0.2067
"RETIRED - OHSU IP R PLACEMENT IN CM","cm",21,22,24,36.1111111111111,55,95,144,0,0
"OHSI IP VENT INSP PRES","cm H2O",5,21,24.5,25.1458333333333,28.25,46,144,5,0.0347
"OHSU R ANE ETNO2","ppm",0,0,14.5,19.1971830985915,39.75,49,142,0,0
"OHSU R ANE AVANCE PRIMARY INSP","",0,1.5,2.1,1.93802816901408,2.5,4.5,142,1,0.007
"RETIRED - OHSU IP R NGT OUTPUT","mL",0,12.5,125,221.31884057971,300,1500,138,10,0.0725
"OHSU IP R VENT ALARM VE LOW","L",1,4,4,3.93478260869565,4,20,138,45,0.3261
"OHSU IP R LDA PA CATHETER FLUSH VOLUME V2","mL",6,6,6,13.5454545454545,6,66,132,32,0.2424
"OHSU IP R ETCO2","mmHg",12,30,34,33.1307692307692,38,47,130,5,0.0385
"OHSU R ANE AVANCE PRIMARY ET","",0,1.3,1.6,1.52153846153846,2,3.1,130,14,0.1077
"OHSU IP R VASOPRESSIN VOLUME (ML)","mL",0,1.8,2.4,6.63038759689922,5,50,129,21,0.1628
"OHSU IP R VENT ALARM LOW PPK","cm H2O",0,5,8,7.94573643410853,8,150,129,4,0.031
"OHSU IP R AMIODARONE VOLUME (ML)","mL",0,16.67,16.7,30.98453125,33.3,221.16,128,13,0.1016
"OHSU IP R EPINEPHRINE VOLUME (ML)","mL",1.79,6.8,10.7,12.178031496063,16,28.63,127,0,0
"OHSU IP R ICP MEAN","mmHg",2,8,10,11.528,14,32,125,6,0.048
"OHSU IP R RT OXYGEN FLOW RATE","",1,2,3,3.65163934426229,4,25,122,5,0.041
"CPM S12 ROW PRO ACCEPTABLE COMFORT LEVEL (ADULT, OB, PEDIATRIC, SSP)","",0,3,4,3.67213114754098,4,8,122,13,0.1066
"OHSU IP R VENT ALARM VT HIGH","ml",1,1200,1400,1349.28833333333,1500,2000,120,32,0.2667
"OHSU R ANE AVANCE N2O FLOW RATE","l/min",0.3,0.5,0.5,1.0625,1.6,7.2,120,4,0.0333
"OHSU IP R PRESSURE IN AIRWAY","cm H2O",7,10,13,14.0168067226891,16,29,119,4,0.0336
"OHSU R AVANCE PRIMARY AGENT NUMBER","",6,6,6,6,6,6,119,0,0
"OHSU IP R APNEA INTERVAL","sec",15,20,20,19.9576271186441,20,20,118,1,0.0085
"OHSU IP R VENT P TRIG","cm H2O",3,3,3,3,3,3,118,0,0
"RETIRED - OHSU IP R EPIDURAL VOLUME REMAINING","mL",0,208.3,291.25,291.766379310345,398.675,500,116,0,0
"OHSU IP R BLADDER SCAN AMOUNT","mL",0,107.75,228,296.431034482759,432.5,1000,116,4,0.0345
"OHSU IP R PAIN NUMERIC SCORE 2","",0,3,5,4.58035714285714,6,10,112,0,0
"OHSU IP R FLOW TRIG","L/min",0.5,1,1,1.02142857142857,1,2,112,27,0.2411
"OHSU IP R VENT ALARM VE HIGH","L",18,20,20,20.963963963964,20,30,111,22,0.1982
"OHSU IP R DBW","",40.91,56.82,67.27,65.3915596330275,72.73,89.09,109,0,0
"OHSU IP R VENT ALARM VT LOW","ml",0,150,200,188.258333333333,200,2000,108,31,0.287
"OHSU IP R HEMODIALYSIS  UF TOTAL","",0,389,1176.5,1549.40566037736,2063.5,24443,106,1,0.0094
"OHSU IP R HEMODIALYSIS  UFR","",300,455,650,692.075471698113,900,1750,106,1,0.0094
"OHSU IP R HEMODIALYSIS NS FLUSH","mL",0,0,0,93.3333333333333,200,300,105,0,0
"OHSU IP R TIDAL VOLUME SPON","ml",0,326.5,450,423.759615384615,580,1500,104,3,0.0288
"OHSU IP R PCA MG HYDROMORPHONE DOSE CLEARED","mg",0,1.4,3.05,4.83490196078431,6.875,18.9,102,8,0.0784
"OHSU IP R PCA MG HYDROMORPHONE ATTEMPTS","",0,8,15,17.89,25,83,100,4,0.04
"OHSU IP R VENT BIAS FLOW","L/min",2,2,2,2.15,2,5,100,11,0.11
"RETIRED - OHSU IP R EPIDURAL CLINICIAN BOLUS","mL",0,0,0,0.373737373737374,0,5,99,9,0.0909
"OHSU IP R VENT ALARM HIGH PPK","cm H2O",20,50,50,50.4591836734694,55,65,98,23,0.2347
"OHSU IP R ALARM RR HIGH","bpm",40,40,40,45.5102040816327,50,200,98,1,0.0102
"OHSU IP R MG HYDROMORPHONE DOSES GIVEN","",0,7.75,12,14.3895833333333,19,53,96,3,0.0312
"OHSU IP R INSULIN PROTOCOL COLUMN","",0,3,5,5.2989247311828,5,34,93,9,0.0968
"INR","",0.9,2.2,2.6,2.70989247311828,3.2,6.6,93,3,0.0323
"TUESDAY (MG)","",0,5,5,5.27472527472527,7.5,10,91,4,0.044
"SATURDAY (MG)","",0,5,5,5.61538461538461,7.5,10,91,5,0.0549
"OHSU IP R CARDIAC INDEX","",1,2.165,2.7,2.67604395604396,3.17,4.5,91,0,0
"SUNDAY (MG)","",0,5,5,5.3,7.5,10,90,4,0.0444
"OHSU IP R TUBE FEED RATE V2","mL/hr",0,40,60,93.4444444444444,70,400,90,18,0.2
"THURSDAY (MG)","",0,5,5,5.78651685393258,7.5,10,89,3,0.0337
"OHSU IP R DOBUTAMINE VOLUME","mL",2,7.76,8.1,9.97842696629213,8.1,58.59,89,40,0.4494
"OHSU IP R CARDIAC OUTPUT","",2,3.9175,5.13,5.42636363636364,6.5475,10.3,88,0,0
"OHSU IP R SVR","",270,696.75,824,928.522727272727,1064.75,3151,88,6,0.0682
"OHSU IP R BLOOD MEASURED OUTPUT","mL",5,45,100,117.126436781609,150,700,87,6,0.069
"FRIDAY (MG)","",0,5,5,5.75862068965517,7.5,10,87,3,0.0345
"RETIRED - OHSU IP R LDA PA CATHETER FLUSH VOLUME","mL",6,6,6,11.8023255813953,6,56,86,17,0.1977
"WEEKLY TOTAL","",0,32.5,40,38.2409638554217,47.5,67.5,83,2,0.0241
"RETIRED - OHSU IP R CT CM H2O SUCTION","",-20,20,20,19.7831325301205,20,60,83,3,0.0361
"OHSU IP R VENT PSV RISE","",1,3,5,10.5128205128205,5,525,78,1,0.0128
"WEDNESDAY (MG)","",0,5,5,5.62179487179487,7.5,10,78,4,0.0513
"OHSU IP R INTRA-SEDATION INCREMENTAL FENTANYL DOSE","mcg",25,25,25,36.5131578947368,50,50,76,0,0
"MONDAY (MG)","",0,5,5,5.66666666666667,7.5,10,75,3,0.04
"OHSU IP R LDA DRAWN OUTPUT V2","mL",0,3,5,5.81081081081081,7,40,74,2,0.027
"OHSU IP R PED VENT PPEAK PIP","cm H2O",0,20,28,27.8356164383562,36,49,73,0,0
"RETIRED - OHSU IP R CSF OUTPUT","mL",0,5,9,9.45833333333333,13,32,72,2,0.0278
"OHSU IP R % EATEN FOOD ITEM 1","%",0,50,82.5,69.8194444444444,100,240,72,1,0.0139
"OHSU IP R VENT PSV TMAX","sec",1,2,2,2.51830985915493,2.5,5,71,11,0.1549
"CPM S12 ROW AS PREDICTED LEVEL (ML) (INCENTIVE SPIROMETER) (ADULT, OB, PEDIATRIC)","",100,500,750,930.281690140845,1225,2500,71,3,0.0423
"OHSU IP R SPO2R","%",88,95,98,96.9565217391304,100,100,69,0,0
"R CPOT TOTAL SCORE","",0,0,0,1.43478260869565,3,8,69,1,0.0145
"OHSU IP R INTAKE TUBE FEED V2","mL",10,27.5,50,53.8970588235294,70,220,68,2,0.0294
"OHSU IP R PVRI","",95,159,199,246.75,294.25,720,68,6,0.0882
"OHSU IP R PAWP","mmHg",9,17,21,20.6363636363636,25,39,66,1,0.0152
"OHSU IP R SV (ML)","mL",23.6,37.075,47.5,53.4,65.475,104.3,66,0,0
"OHSU IP R VENT CYCLE %","%",2,25,25,25.1076923076923,25,35,65,7,0.1077
