"MedTest","Units","Min","First_Q","Median","Mean","Third_Q","Max","Total_Data_Points","Num_Outlier","Outlier_Per"
"OHSU IP R IMPELLA PURGE INFUSION RATE","ml/hr",9.8,9.8,9.8,9.8,9.8,9.8,7,0,0
"OHSU IP R IMPELLA PLACEMENT SIGNAL","mmHg",80,81.5,83,112.428571428571,86.5,288,7,1,0.1429
"OHSU IP R ADULT CRRT RETURN PRESSURE","mmHg",97,99.5,103,105.142857142857,109,119,7,0,0
"OHSU IP R VENT IPAP","cm H2O",10,13,14,13.1428571428571,14,14,7,1,0.1429
"OHSU IP R ADULT CRRT FILTER PRESSURE","mmHg",142,166.5,190,242.142857142857,309,412,7,0,0
"OHSU IP R PATIENT BELONGINGS: 5 DOLLAR","",0,0,0,0.333333333333333,0.75,1,6,0,0
"AMB R SHIM TOTAL","",5,5,5,8.83333333333333,9.5,22,6,1,0.1667
"OHSU IP R RT INCENTIVE SPIROMETRY TOTAL REPS","sets",1,1,1.5,2.16666666666667,2,6,6,1,0.1667
"OHSU IP R IMPELLA CATHETER LENGTH CM","cm",81,81,81,81.5,81,84,6,1,0.1667
"GAD TOTAL SCORE","",0,4.5,7.5,8.83333333333333,13.5,19,6,0,0
"RETIRED - OHSU IP R CM EXPOSED CVC","cm",0,0,0,16.6666666666667,36,52,6,0,0
"OHSU IP R INCENTIVE SPIROMETRY ML","mL",800,1000,1125,1175,1437.5,1500,6,0,0
"RETIRED - OHSU IP R RECTAL TUBE OUTPUT","mL",0,0,0,0,0,0,6,0,0
"OHSU IP R PCA HYDROMORPHONE VOLUME INFUSED I/O","",0,0,0,1.36666666666667,2.1,5.4,6,0,0
"OHSU IP R PEDIATRIC EPINEPHRINE DOSING","mg",0.59,0.6075,0.655,0.675,0.74,0.79,6,0,0
"OHSU IP R RT DESAT EVAL DYSPNEA INDEX AFTER","",0,3.25,4.5,4.16666666666667,5,8,6,0,0
"AMB R AUA BPH TOTAL SYMPTOM SCORE","",0,7.25,11.5,14.1666666666667,19.5,34,6,0,0
"% RELIEF (MED/TREAT)","",0,0.25,10.5,16.8333333333333,27.5,50,6,0,0
"OHSU IP R RT DESAT EVAL SAT ON RA AT REST","%",86,86,86.5,88.6666666666667,91.5,94,6,0,0
"OHSU R ANE PLASMA UNITS","Units",1,1,1,1.2,1,2,5,1,0.2
"OHSU IP R EPIDURAL DEMAND VOLUME","mL",0,0,3,30,63,84,5,0,0
"CPM S12 ROW INV KNEE FLEXION SETTING (DEGREES).CPM (ADULT, OB, PEDIATRIC)","",30,40,40,42,40,60,5,2,0.4
"OHSU IP R HEMODIALYSIS VENOUS VOLUME","mL",1.4,2,2,1.88,2,2,5,1,0.2
"OHSU IP R PATIENT BELONGINGS: CHANGE","",0,0,0,10.1,0.5,50,5,1,0.2
"OHSU IP R PRE BLOOD PUMP PBP","mL/min",800,800,800,800,800,800,5,0,0
"OHSU IP R LIDOCAINE VOLUME (ML)","mL",7.5,7.5,7.5,17.448,7.5,57.24,5,1,0.2
"OHSU IP R % EATEN FOOD ITEM 9","%",0,5,50,51,100,100,5,0,0
"OHSU IP R RT DESAT EVAL SAT ON RA AMBULATE","%",86,86,88,89.4,91,96,5,0,0
"OHSU IP R % EATEN FOOD ITEM 8","%",0,0,0,40,100,100,5,0,0
"OHSU IP R NUMBER UP DURING NIGHT","",1,2,2,2.2,3,3,5,0,0
"OHSU IP R PATIENT BELONGINGS: 10 DOLLAR","",0,0,1,1,2,2,5,0,0
"OHSU IP R DIALYSATE FLOW RATE","mL/hr",1000,1000,1000,1000,1000,1000,5,0,0
"AMB R CAR HEARTWARE PULSATILITY","L/min",5,5,5,5.6,6,7,5,0,0
"OHSU IP R RT CDYN/KG","ml/cm/kg",0.2,0.2,0.3,0.56,0.9,1.2,5,0,0
"RETIRED - OHSU IP R LDA EXT PACEMAKER VENTRICLE OUTPUT MA","",4,4,4,4,4,4,5,0,0
"OHSU IP R INTRAABDOMINAL PRESSURE","",28,29.5,30.5,30.75,31.75,34,4,0,0
"OHSU IP R USUAL NAP LENGTH","hr",1,1,1.5,3.5,4,10,4,0,0
"OTHER OUTPUT","mL",120,1155,1600,1580,2025,3000,4,0,0
"OHSU IP R IMPELLA PURGE HEPARIN DOSE","units/hr",0,337.5,475,362.5,500,500,4,0,0
"OHSU IP R RT DESAT EVAL DYSPNEA INDEX BEFORE","",0,0,1,1.75,2.75,5,4,0,0
"GAD WORRYING TOO MUCH","",3,3,3,3,3,3,4,0,0
"OHSU IP R ADULT CRRT ACCESS PRESSURE","mmHg",-68,-63.5,-61,-61,-58.5,-54,4,0,0
"RETIRED - OHSU IP R VENTRICULAR SENSITIVITY SENSITIVITY MV","MV",10,10,10,10,10,10,4,0,0
"RETIRED - OHSU IP R CENTRAL LINE MEASUREMENT","cm",3,4.5,13.5,18.5,27.5,44,4,0,0
"RETIRED - OHSU IP R VENTRICULAR CAPTURE THRESHOLD MA","MA",1.5,1.5,1.5,1.625,1.625,2,4,0,0
"GAD FEELING NERVOUS, ANXIOUS","",2,2.75,3,2.75,3,3,4,0,0
"OHSU IP R VENTRICULAR CAPTURE THRESHOLD MA V2","MA",2.5,2.5,2.5,2.5,2.5,2.5,4,0,0
"RETIRED - OHSU IP R LDA EXT PACEMAKER VENTRICLE SENSITIVITY MV","",5,5,5,5,5,5,4,0,0
"RETIRED - OHSU IP R CM EXPOSED","cm",5,5,5.5,5.75,6.25,7,4,0,0
"OHSU IP R RT DESAT EVAL RATE OF O2 AMBULATE","LPM",1.5,1.875,2,2,2.125,2.5,4,0,0
"CPM S12 ROW PRO NUMBER OF STAIRS TO ENTER HOME (ADULT, PEDIATRIC)","",0,0.75,2.5,3.25,5,8,4,0,0
"OHSU IP R CRRT PT. FLUID REMOVAL (ACTUAL) V2","mL",60,61.5,87.5,89,115,121,4,0,0
"OHSU IP R PATIENT BELONGINGS 5 DOLLAR","",0,0,0,0,0,0,4,0,0
"GAD NOT ABLE TO STOP/CONTROL WORRYING","",0,0.75,2,1.75,3,3,4,0,0
"GAD BECOMING EASILY ANNOYED OR IRRITABLE","",0,2.25,3,2.25,3,3,4,0,0
"RETIRED - OHSU IP R CATHETER OUT MEASUREMENT","",5,8,9.5,17,18.5,44,4,0,0
"OHSU IP R PLASMA VOLUME","",220,252.25,272.5,270,290.25,315,4,0,0
"OHSU IP R PATIENT BELONGINGS 10 DOLLAR","",0,0,1,1,2,2,4,0,0
"AMB IMC SLUMS QUESTION 4","",0,0.75,1.5,1.5,2.25,3,4,0,0
"OHSU OP R RBC TRANSFUSION RATE","ml/Hr",0,90,170,140,220,220,4,0,0
"OHSU IP R RT DESAT EVAL RATE OF O2 AT REST","LPM",2,2,2,2.125,2.125,2.5,4,0,0
"RETIRED - OHSU IP R LDA EXT PACEMAKER ATRIA SENSITIVITY MV","mV",0,0,0,0,0,0,4,0,0
"OHSU IP R RT RAMP TIME","min",0,15,20,17.5,22.5,30,4,0,0
"CPM S12 ROW INV KNEE EXTENSION SETTING (DEGREES).CPM (ADULT, OB, PEDIATRIC)","",0,30,60,40,60,60,3,0,0
"OHSU IP R PCA MCG FENTANYL BASAL RATE","mcg/hr",0,0,0,6.66666666666667,10,20,3,0,0
"OHSU R ANE PLATLET UNITS","Units",1,1,1,1,1,1,3,0,0
"AMB IMC SLUMS QUESTION 10","",6,7,8,7.33333333333333,8,8,3,0,0
"CARD - PACEMAKER - PACER: RATE","",60,63.5,67,64.6666666666667,67,67,3,0,0
"OHSU IP R CRRT FLUID BALANCE GOAL","mL/hr",-25,12.5,50,25,50,50,3,0,0
"OHSU IP R MIDAZOLAM VOLUME (ML) INCREMENTAL DOSE","mL",1,1,1,1,1,1,3,0,0
"OTHER INTAKE","mL",80,265,450,326.666666666667,450,450,3,0,0
"AMB R CAR REHAB NUSTEP INTENSITY AVERAGE WATTS","Average Watts",26,28,30,28.6666666666667,30,30,3,0,0
"OHSU IP R RT DESAT EVAL SAT ON O2 AMBULATE","%",90,90.5,91,91,91.5,92,3,0,0
"PT - GAIT SKILLS - GAIT DISTANCE","ft",15,157.5,300,271.666666666667,400,500,3,0,0
"OHSU IP R PCA TOTAL FENTANYL","mcg",40,50,60,66.6666666666667,80,100,3,0,0
"RETIRED - OHSU IP R LDA SHEATH BLOOD DRAWN VOLUME","mL",5,5.5,6,7,8,10,3,0,0
"AMB R CAR BIVAD DOPPLER PRESSURE","mmHg",90,92,94,93.3333333333333,95,96,3,0,0
"OHSU IP R LDA VAD VELOUR EXPOSED","cm",0,0,0,0,0,0,3,0,0
"RETIRED - OHSU IP R ATRIAL CAPTURE THRESHOLD MA","MA",0,0,0,0,0,0,3,0,0
"OHSU IP R VENT INSPIRATORY TIME","",0.43,0.715,1,0.81,1,1,3,0,0
"AMB R CAR HCM ECHO E","",80,104,128,113.666666666667,130.5,133,3,0,0
"CPM F09 ROW AS SC PAIN FLACC SCORE: ACTIVITY","",4,4.5,5,5,5.5,6,3,0,0
"OHSU R ANE CELL SAVER VOLUME","mL",94,228,362,364.666666666667,500,638,3,0,0
"OHSU IP R VENTRICULAR SENSITIVITY SENSITIVITY MV V2","MV",7,7,7,7,7,7,3,0,0
"OHSU IP R HEMODIALYSIS ARTERIAL VOLUME","mL",1.3,1.65,2,1.76666666666667,2,2,3,0,0
"OHSU IP R REPLACEMENT FLOW RATE  ( POST)","mL/hr",200,200,200,200,200,200,3,0,0
"AMB IMC SLUMS QUESTION 9","",2,2,2,2,2,2,3,0,0
"AMB R CAR HCM LA DIMENSION","",3.8,3.85,3.9,4.1,4.25,4.6,3,0,0
"OHSU IP R CRRT BLOOD FLOW RATE 2","mL/min",200,200,200,200,200,200,3,0,0
"AMB IMC SLUMS QUESTION 2","",1,1,1,1,1,1,3,0,0
"OHSU IP R HEPARIN IMPELLA INTAKE VOLUME","mL",10,10,10,10,10,10,3,0,0
"OHSU IP R ADULT CRRT WARMING DEVICE V2","Celsius",39,39,39,39,39,39,3,0,0
"OHSU IP R VENT PC SET","cm H2O",12,13,14,13.3333333333333,14,14,3,0,0
"REHAB AMB R QUICK DASH DISABILITY/SYMPTOM PRELIM SCORE","",17,24.25,31.5,31.5,38.75,46,2,0,0
"OHSU IP R FLACC SCORE","",0,1.75,3.5,3.5,5.25,7,2,0,0
"RETIRED - OHSU IP R ATRIAL SENSITIVITY THRESHOLD MV","MV",0,0,0,0,0,0,2,0,0
"OHSU R ANE POC ABG ELECTROLYTE K","",3.9,4.025,4.15,4.15,4.275,4.4,2,0,0
"CPM S12 ROW AS SC PAINAD SCORE (ADULT, OB)","",4,4,4,4,4,4,2,0,0
"AMB R NEURO ABC SCALE WALKING ON SLIPPERY FLOORS","",50,52.5,55,55,57.5,60,2,0,0
"AMB R CEI OCT OS CENTRAL MACULAR THICKNESS","",317,338.25,359.5,359.5,380.75,402,2,0,0
"OHSU R FENTANYL VOLUME (ML) INCREMENTAL DOSE","mL",1,1,1,1,1,1,2,0,0
"OHSU IP R % EATEN FOOD ITEM 10","%",100,100,100,100,100,100,2,0,0
"RETIRED - OHSU IP R LDA EXT PACEMAKER ATRIA OUTPUT MA","mA",0,0,0,0,0,0,2,0,0
"AMB R CEI OCT OD CENTRAL MACULAR THICKNESS","",218,229.5,241,241,252.5,264,2,0,0
"OHSU IP R RT DESAT EVAL SAT ON O2 AT REST","%",91,92.25,93.5,93.5,94.75,96,2,0,0
"RETIRED - OHSU IP R LDA SHEATH SALINE FLUSH VOLUME","mL",3,3,3,3,3,3,2,0,0
"AMB R NEURO ABC SCALE TOTAL SCORE","",86,86.25,86.5,86.5,86.75,87,2,0,0
"AMB R CAR HEARTWARE PULSATILITY TROUGH","L/min",4,4.25,4.5,4.5,4.75,5,2,0,0
"OHSU R ANE POC ABG ELECTROLYTE ICA","",1.16,1.1675,1.175,1.175,1.1825,1.19,2,0,0
"AMB IMC SLUMS QUESTION 5","",3,3,3,3,3,3,2,0,0
"OHSU IP R PCA VOLUME REMAINING NON-DUP","mL",38.6,39.7,40.8,40.8,41.9,43,2,0,0
"AMB R CAR HCM ECHO PWTD","",8,9.25,10.5,10.5,11.75,13,2,0,0
"OHSU IP R GLASCOW COMA SCALE TOTAL","",15,15,15,15,15,15,2,0,0
"HEM DURATION9","1",90,90,90,90,90,90,2,0,0
"OHSU IP R PATIENT BELONGINGS CHANGE","",0,0,0,0,0,0,2,0,0
"OHSU IP R PLATELET VOLUME","mL",150,186.5,223,223,259.5,296,2,0,0
"OHSU IP R KETAMINE VOLUME (ML)","mL",0.5,0.665,0.83,0.83,0.995,1.16,2,0,0
"AMB R IMC STEADI FALLS PAST YEAR","",0,0,0,0,0,0,2,0,0
"OHSU IP R PATIENT BELONGINGS 1 DOLLAR","",0,0,0,0,0,0,2,0,0
"HEM DURATION13","",80,90,100,100,110,120,2,0,0
"GAD FEELING AFRAID / SOMETING AWFUL MAY HAPPEN","",1,1.5,2,2,2.5,3,2,0,0
"AMB R REHAB NECK DISABILITY INDEX TOTAL","",13,14,15,15,16,17,2,0,0
"OHSU IP R SBT HOB DEGREES","degrees",30,32.5,35,35,37.5,40,2,0,0
"OHSU IP R BLADDER IRRIGATION INPUT V2","mL",55,60,65,65,70,75,2,0,0
"OHSU IP R HEMODIALYSIS: NET UF POSITIVE","",0,122.75,245.5,245.5,368.25,491,2,0,0
"GAD HAVING TROUBLE RELAXING","",2,2.25,2.5,2.5,2.75,3,2,0,0
"ANE R TV TIMES 8","",360,361,362,362,363,364,2,0,0
"HEM DURATION7","",120,127.5,135,135,142.5,150,2,0,0
"AMB R REH NECK DIS/IMPAIR FROM SUM MCID 18%","%",26,30,34,34,38,42,2,0,0
"OHSU IP R FEEDING TUBE SIZE NUMERIC","",18,18.5,19,19,19.5,20,2,0,0
"ANE R TV TIMES 6","",450,453,456,456,459,462,2,0,0
"OHSU IP R IRRIGATION OUT","mL",400,400,400,400,400,400,2,0,0
"OHSU IP R PATIENT BELONGINGS 20 DOLLAR","",0,0.5,1,1,1.5,2,2,0,0
"AMB IMC SLUMS QUESTION 1","",1,1,1,1,1,1,2,0,0
"AMB R REHAB OSWESTRY % DIS/IMPAIR FROM SUM MCID","%",30,30,30,30,30,30,2,0,0
"AMB R CAR HCM ECHO LA VOLUME","",28,42.5,57,57,71.5,86,2,0,0
"OHSU IP R ITBV","",1562,1601.5,1641,1641,1680.5,1720,2,0,0
"R ESAS ANXIETY","",5,5.75,6.5,6.5,7.25,8,2,0,0
"OHSU IP R Y CHEST TUBE CT 3 OUTPUT V2","mL",0,0,0,0,0,0,2,0,0
"AMB IMC SLUMS QUESTION 6","",4,4.25,4.5,4.5,4.75,5,2,0,0
"OHSU IP R PCA MCG FENTANYL BOLUS","mcg",0,6.25,12.5,12.5,18.75,25,2,0,0
"OHSU IP R RT NITRIC OXIDE CHALLENGE CONCENTRATION","PPM",40,40,40,40,40,40,1,0,0
"AMB IMC SLUMS QUESTION 7","",1,1,1,1,1,1,1,0,0
"AMB R NEURO ABC SCALE GETTING IN/OUT OF A CAR/TRANSPORT","",100,100,100,100,100,100,1,0,0
"CPM S12 ROW INV CHEST PAIN RESPONSE TO INTERVENTION (RATING 0-10) (ADULT, OB, PEDIATRIC)","",0,0,0,0,0,0,1,0,0
"AMB R NEURO ABC SCALE WALKING AROUND THE HOUSE","",90,90,90,90,90,90,1,0,0
"AMB R SYMPTOM ASSESSMENT CONSTIPATION","",0,0,0,0,0,0,1,0,0
"OHSU IP R Y CHEST TUBE SIZE 3","Fr.",19,19,19,19,19,19,1,0,0
"OHSU IP ORAL CONTRAST VOLUME RECEIVED","mL",30,30,30,30,30,30,1,0,0
"AMB R TXC FRAILTY SCORE EXHAUSTION","",1,1,1,1,1,1,1,0,0
"OHSU IP R PCA HYDROMORPHONE (0.5MG/ML) ADULT NUMBER OF DOSES GIVEN","",6,6,6,6,6,6,1,0,0
"AMB R SCAT DIFFICULTY REMEMBERING","",1,1,1,1,1,1,1,0,0
"OHSU IP R GAST TUBE PLACEMENT CM","Cm",70,70,70,70,70,70,1,0,0
"REHAB AMB R QUICK DASH DISABILITY/SYMPTOM SCORE","%",13.64,13.64,13.64,13.64,13.64,13.64,1,0,0
"OHSU IP R PCA MCG FENTANYL LOCKOUT","min",8,8,8,8,8,8,1,0,0
"AMB IMC SLUMS QUESTION 3","",1,1,1,1,1,1,1,0,0
"BEACON PATIENT ACUITY","",1152,1152,1152,1152,1152,1152,1,0,0
"OHSU IP R INTRA-SEDATION INCREMENTAL PROPOFOL DOSE","",5,5,5,5,5,5,1,0,0
"AMB R NEURO ABC SCALE SWEEPING THE FLOOR","",95,95,95,95,95,95,1,0,0
"AMB R TXC FRAILTY SCORE WEAKNESS","",1,1,1,1,1,1,1,0,0
"OHSU IP G REHAB: DYNAMIC GAIT INDEX TOTAL","",15,15,15,15,15,15,1,0,0
"AMB R SCAT DROWSINESS","",2,2,2,2,2,2,1,0,0
"OHSU IP R NOREPINEPHRINE K CONSTANT","",0.006,0.006,0.006,0.006,0.006,0.006,1,0,0
"ANE R IBW","",45,45,45,45,45,45,1,0,0
"AUDIT TOTAL","",1,1,1,1,1,1,1,0,0
"AMB R IMC STEADI SELF RISK TOTAL SCORE","",0,0,0,0,0,0,1,0,0
"AMB R CEI HVF OS PSD","",7.11,7.11,7.11,7.11,7.11,7.11,1,0,0
"OHSU IP R PAIN NUMERIC SCORE 4","",2,2,2,2,2,2,1,0,0
"AMB R CEI HVF OS MD","",-4.07,-4.07,-4.07,-4.07,-4.07,-4.07,1,0,0
"OHSU IP R PCA MCG FENTANYL DOSE CLEARED","mcg",723,723,723,723,723,723,1,0,0
"OHSU IP R PAIN NUMERIC SCORE 5","",0,0,0,0,0,0,1,0,0
"OHSU R ANE POC ABG ELECTROLYTE GLU","",119,119,119,119,119,119,1,0,0
"OHSU IP R RT EXH MAND VT - ML/KG","mL/kg",0,0,0,0,0,0,1,0,0
"AMB R NEURO ABC SCALE WALKING OUTSIDE TO A NEARBY CAR","",100,100,100,100,100,100,1,0,0
"OHSU IP R RT PFT FEV1 LPM","Lpm",2.07,2.07,2.07,2.07,2.07,2.07,1,0,0
"AMB R CAR HCM ECHO E'","",3,3,3,3,3,3,1,0,0
"OHSU IP R PCA HYDROMORPHONE (0.5MG/ML) ADULT CUMULATIVE INTAKE","mL",0.4,0.4,0.4,0.4,0.4,0.4,1,0,0
"OHSU R ANE POC ABG BE","",-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,1,0,0
"AMB R NEURO ABC SCALE WALKING ACROSS A PARKING LOT","",100,100,100,100,100,100,1,0,0
"AMB R TXC FRAILTY SCORE SLOW SPEED WALKING","",1,1,1,1,1,1,1,0,0
"OHSU IP R PCA HYDROMORPHONE (0.5MG/ML) ADULT NUMBER OF ATTEMPTS","",6,6,6,6,6,6,1,0,0
"AMB R REHAB QUESTIONNAIRE TOTAL","",15,15,15,15,15,15,1,0,0
"OHSU IP R NUTRITION BMI","",59.1,59.1,59.1,59.1,59.1,59.1,1,0,0
"OHSU IP R PATIENT BELONGINGS ENVELOPE #","",8969104,8969104,8969104,8969104,8969104,8969104,1,0,0
"OHSU IP R PATIENT BELONGINGS: SENT HOME 20 DOLLAR","",0,0,0,0,0,0,1,0,0
"AMB R IIQ-7 SCORE","",14,14,14,14,14,14,1,0,0
"AMB R SCAT FEELING DINGED OR DAZED","",2,2,2,2,2,2,1,0,0
"AMB R SCAT MORE EMOTIONAL THAN USUAL","",1,1,1,1,1,1,1,0,0
"AMB R NEURO ABC SCALE REACHING WHILE ON YOUR TIPTOES","",100,100,100,100,100,100,1,0,0
"OHSU IP R NITROGLYCERIN K CONSTANT","",0.039,0.039,0.039,0.039,0.039,0.039,1,0,0
"OHSU R ANE N2O FLOW RATE","l/min",0,0,0,0,0,0,1,0,0
"OHSU IP R OAG TOTAL","",13,13,13,13,13,13,1,0,0
"OHSU IP R VENT FIO2","%",2,2,2,2,2,2,1,0,0
"OHSU IP R PATIENT BELONGINGS; SENT HOME 1 DOLLAR","",0,0,0,0,0,0,1,0,0
"OHSU IP R PCA MG HYDROMORPHONE REMAINING VOLUME","mL",47,47,47,47,47,47,1,0,0
"AMB R REH SPPB TOTAL SCORE","",6,6,6,6,6,6,1,0,0
"AMB R NEURO ABC SCALE PICKING UP SOMETHING FROM THE FLOOR","",90,90,90,90,90,90,1,0,0
"OHSU R ANE PRBC VOLUME","ml",300,300,300,300,300,300,1,0,0
"OHSU IP R OXYGEN FLOW RATE","l/min",2.5,2.5,2.5,2.5,2.5,2.5,1,0,0
"OHSU IP R GI: TOTAL ROOM TIME","minutes",25,25,25,25,25,25,1,0,0
"OHSU R ANE POC ABG ELECTROLYTE HGB","",8.6,8.6,8.6,8.6,8.6,8.6,1,0,0
"AMB R SCAT BALANCE PROBLEMS OR DIZZY","",2,2,2,2,2,2,1,0,0
"AMB R SCAT VISION PROBLEMS","",1,1,1,1,1,1,1,0,0
"AMB R SCAT SLEEPING MORE THAN USUAL","",1,1,1,1,1,1,1,0,0
"AMB R TXC FRAILTY SCORE LOW ACTIVITY","",1,1,1,1,1,1,1,0,0
"OHSU R ANE POC ABG PH","",7.41,7.41,7.41,7.41,7.41,7.41,1,0,0
"CPM S12 ROW PRO NUMBER OF STAIRS WITHIN HOME (ADULT, PEDIATRIC)","",0,0,0,0,0,0,1,0,0
"OHSU IP R BREAST FEEDING DURATION","min",600,600,600,600,600,600,1,0,0
"AMB R FIRM SURFACE TANDEM EYES","",2,2,2,2,2,2,1,0,0
"AMB R SCAT TOTAL SYMPTOM SCORE","",51,51,51,51,51,51,1,0,0
"AMB R AQ DAST TOTAL","",0,0,0,0,0,0,1,0,0
"AMB R REH SPPB BALANCE SCORE","",3,3,3,3,3,3,1,0,0
"R ANE POC ABG PCO2","",49,49,49,49,49,49,1,0,0
"OHSU IP R INTRA-SEDATION OTHER INCREMENTAL DOSING","",12.5,12.5,12.5,12.5,12.5,12.5,1,0,0
"DIZZINESS HANDICAP INVENTORY TL SCR","",8,8,8,8,8,8,1,0,0
"AMB R NEURO ABC SCALE WALKING UP AND DOWN STAIRS","",80,80,80,80,80,80,1,0,0
"OHSU IP R VENT CSTAT/KG","ml/cmH2O/kg",2.2,2.2,2.2,2.2,2.2,2.2,1,0,0
"OHSU R ED TRAUMA BAND NUMBER","",216251,216251,216251,216251,216251,216251,1,0,0
"AMB R CAR HCM HOLTER RHYTHM","",48,48,48,48,48,48,1,0,0
"AMB R SCAT DON'T FEEL RIGHT","",3,3,3,3,3,3,1,0,0
"AMB R CAR HCM RESTING GRADIENT","",10,10,10,10,10,10,1,0,0
"AMB R NEURO ABC SCALE REACHING AT YOUR EYE LEVEL","",100,100,100,100,100,100,1,0,0
"OHSU IP R RT RISE TIME","min",3,3,3,3,3,3,1,0,0
"OHSU R HYDROMORPHONE INCREMENTAL DOSE VOLUME (ML)","mL",1,1,1,1,1,1,1,0,0
"OHSU IP R VENT FLOW CYCLE","%",0,0,0,0,0,0,1,0,0
"GI - ENEMA - VOLUME (ML)","",1000,1000,1000,1000,1000,1000,1,0,0
"AMB R CAR HCM PROVOKED GRADIENT","",13,13,13,13,13,13,1,0,0
"OHSU IP R MILRINONE K CONSTANT","",0.039,0.039,0.039,0.039,0.039,0.039,1,0,0
"R Y CHEST TUBE SIZE 1","Fr.",19,19,19,19,19,19,1,0,0
"OHSU IP R PATIENT BELONGINGS: SENT HOME CHANGE","",0,0,0,0,0,0,1,0,0
"AMB R CAR REHAB HOME EXERCISE TIME","",5,5,5,5,5,5,1,0,0
"AMB R SCAT SENSITIVITY TO NOISE","",1,1,1,1,1,1,1,0,0
"AMB R SCAT HEARING PROBLEMS/RINGING IN EARS","",1,1,1,1,1,1,1,0,0
"OHSU IP R DEXMEDETOMIDINE K CONSTANT","",0.0596,0.0596,0.0596,0.0596,0.0596,0.0596,1,0,0
"AMB R REHAB LEFS % FUNC LEVEL FROM SUM","%",23.75,23.75,23.75,23.75,23.75,23.75,1,0,0
"OHSU IP R PCA MCG FENTANYL DOSES GIVEN","",10,10,10,10,10,10,1,0,0
"AMB R REH QUICK DASH MANUAL SCORE","",11,11,11,11,11,11,1,0,0
"HEP ASSAY","",0.95,0.95,0.95,0.95,0.95,0.95,1,0,0
"BASDAI SCORE","",7.65,7.65,7.65,7.65,7.65,7.65,1,0,0
"AMB R ORTHO GLOBAL PERIOD CALC","",8,8,8,8,8,8,1,0,0
"AMB R SCAT FEELING IN A FOG","",1,1,1,1,1,1,1,0,0
"AMB R CAR HCM ECHO EF","",60,60,60,60,60,60,1,0,0
"R ESAS SHORTNESS OF BREATH","",5,5,5,5,5,5,1,0,0
"AMB R NEURO ABC SCALE REACHING WHILE STANDING ON A CHAIR","",50,50,50,50,50,50,1,0,0
"AMB R CAR REHAB TREADMILL INTENSITY MPH","mph",1.4,1.4,1.4,1.4,1.4,1.4,1,0,0
"R ESAS PAIN","",10,10,10,10,10,10,1,0,0
"AMB R CAR HCM CARDIAC MRI LVEF","",80,80,80,80,80,80,1,0,0
"OHSU IP R RT AVAPS IPAP MAX","cm H2O",12,12,12,12,12,12,1,0,0
"AMB R SCAT FEELING SLOWED DOWN","",3,3,3,3,3,3,1,0,0
"TOTAL SCORE","",8,8,8,8,8,8,1,0,0
"OHSU IP R RT AVAPS IPAP MIN","cm H2O",18,18,18,18,18,18,1,0,0
"OHSU IP R RT PFT FVC LITERS","L",2.14,2.14,2.14,2.14,2.14,2.14,1,0,0
"OHSU R ANE PLASMA VOLUME","ml",200,200,200,200,200,200,1,0,0
"AMB R IMC OPIOID TOTAL SCORE","",16,16,16,16,16,16,1,0,0
"CPM S12 ROW AS OXYGEN CONCENTRATION (%) 2","",97,97,97,97,97,97,1,0,0
"AMB R AQ AUDIT ADDITIONAL TOTAL","",1,1,1,1,1,1,1,0,0
"AMB R HEARTMATE II DOPPLER PRESSURE MANUAL","mmHg",76,76,76,76,76,76,1,0,0
"OHSU R ANE POC ABG ELECTROLYTE NA","",142,142,142,142,142,142,1,0,0
"OHSU IP R HEARTMATE II PULSATILITY","",NA,NA,NA,NA,NA,NA,0,0,NA
"RETIRED - OHSU IP R PBP (CITRATE)","mL",NA,NA,NA,NA,NA,NA,0,0,NA
"AMB R HEARTMATE II DOPPLER MANUAL","mmHg",NA,NA,NA,NA,NA,NA,0,0,NA
"OHSU IP R HEARTMATE II PUMP SPEED","RPM",NA,NA,NA,NA,NA,NA,0,0,NA
"OHSU IP R HEPARIN K CONSTANT","",NA,NA,NA,NA,NA,NA,0,0,NA
"OHSU IP R HEARTMATE II POWER","Watts",NA,NA,NA,NA,NA,NA,0,0,NA
"OHSU IP R PROPOFOL K CONSTANT","",NA,NA,NA,NA,NA,NA,0,0,NA
"PEAK FLOW","L/min",NA,NA,NA,NA,NA,NA,0,0,NA
